NAME,DESCRIPTION,CHECK DATE,AMOUNT
GETTY IMAGES US INC,"Copyrights, Royalties & Licens",07/18/2019,"$17,200.00"
GFC CONTRACTING INC,Repairs-Buildings,07/11/2019,"$4,000.00"
GFC CONTRACTING INC,Repairs-Buildings,07/30/2019,"$7,266.00"
GFC CONTRACTING INC,Repairs-Buildings,07/30/2019,$277.50
GLASS DOCTOR OF NORTH TEXAS,Repairs-Buildings,07/11/2019,"$6,857.00"
GLASS DOCTOR OF NORTH TEXAS,Repairs-Buildings,07/18/2019,$804.80
GLOBAL ASSET,Non-Inv Computer Peripherals,07/11/2019,$495.00
GLOBAL ASSET,Non-Inv Computer Peripherals,07/23/2019,$39.00
GLOBAL ASSET,Minor Equipment,07/25/2019,"$1,904.00"
GLOBAL ASSET,Minor Equipment,07/30/2019,"$2,051.00"
GLOBAL ASSET,Minor Equipment,07/30/2019,$105.00
GLOBAL CHAMBER LLC,Memberships,07/03/2019,"$1,250.00"
GLOBAL CITIZENSHIP ALLIANCE,Seminar/Registration Fees,07/25/2019,"$34,450.00"
GLOBAL EQUIPMENT,Non-Inv Equipment,07/30/2019,"$1,147.84"
GLOBAL FINANCIAL AID SERVICES,Other Contracted Svces/Labor,07/11/2019,"$18,651.00"
GLOBAL FINANCIAL AID SERVICES,Other Contracted Svces/Labor,07/30/2019,"$20,037.00"
GLOBAL PAYMENTS INC,"Copyrights, Royalties & Licens",07/30/2019,$739.50
GLOBAL TEST SUPPLY LLC,Non-Inv Equipment,07/23/2019,"$10,698.74"
GOODYEAR,Repairs-Vehicles,07/03/2019,$628.56
GOODYEAR,Repairs-Vehicles,07/03/2019,$628.56
GOODYEAR,Vehicle Operating Expense,07/11/2019,$568.28
GOODYEAR,Repairs-Vehicles,07/25/2019,$274.14
GOODYEAR,Repairs-Vehicles,07/25/2019,($306.56)
GOODYEAR,Repairs-Vehicles,07/25/2019,$306.56
GOODYEAR,Repairs-Vehicles,07/25/2019,$162.14
GOODYEAR,Repairs-Vehicles,07/25/2019,$628.56
"GOREE, MARCUS DAWANN",Other Contracted Svces/Labor,07/25/2019,"$1,700.00"
GRAINGER,HVAC Supplies,07/03/2019,$515.59
GRAINGER,HVAC Supplies,07/03/2019,$194.25
GRAINGER,HVAC Supplies,07/03/2019,$21.92
GRAINGER,HVAC Supplies,07/03/2019,$19.84
GRAINGER,HVAC Supplies,07/03/2019,$254.22
GRAINGER,HVAC Supplies,07/03/2019,$94.42
GRAINGER,HVAC Supplies,07/03/2019,$164.67
GRAINGER,HVAC Supplies,07/03/2019,$38.08
GRAINGER,HVAC Supplies,07/03/2019,$36.88
GRAINGER,HVAC Supplies,07/03/2019,($128.64)
GRAINGER,HVAC Supplies,07/03/2019,$302.64
GRAINGER,HVAC Supplies,07/03/2019,$342.75
GRAINGER,HVAC Supplies,07/03/2019,$216.30
GRAINGER,HVAC Supplies,07/03/2019,$156.00
GRAINGER,Plumbing Supplies,07/03/2019,$357.00
GRAINGER,Plumbing Supplies,07/03/2019,$432.14
GRAINGER,Plumbing Supplies,07/03/2019,$147.01
GRAINGER,Plumbing Supplies,07/03/2019,$114.99
GRAINGER,Plumbing Supplies,07/03/2019,$9.45
GRAINGER,Plumbing Supplies,07/03/2019,$38.75
GRAINGER,Plumbing Supplies,07/03/2019,$55.40
GRAINGER,Plumbing Supplies,07/03/2019,$64.32
GRAINGER,Plumbing Supplies,07/03/2019,$64.32
GRAINGER,Departmental Supplies,07/03/2019,$193.80
GRAINGER,Departmental Supplies,07/03/2019,$9.69
GRAINGER,Departmental Supplies,07/03/2019,$67.83
GRAINGER,Departmental Supplies,07/03/2019,$116.28
GRAINGER,Departmental Supplies,07/03/2019,$201.34
GRAINGER,HVAC Supplies,07/09/2019,$151.01
GRAINGER,Maintenance Supplies,07/09/2019,$37.51
GRAINGER,Maintenance Supplies,07/09/2019,$11.04
GRAINGER,Maintenance Supplies,07/09/2019,$98.80
GRAINGER,Maintenance Supplies,07/09/2019,$172.96
GRAINGER,Maintenance Supplies,07/09/2019,$28.63
GRAINGER,Maintenance Supplies,07/09/2019,$75.30
GRAINGER,Maintenance Supplies,07/09/2019,$104.12
GRAINGER,Maintenance Supplies,07/09/2019,$151.56
GRAINGER,Maintenance Supplies,07/09/2019,$115.42
GRAINGER,Maintenance Supplies,07/09/2019,$10.78
GRAINGER,Maintenance Supplies,07/09/2019,$17.47
GRAINGER,Maintenance Supplies,07/09/2019,$953.04
GRAINGER,HVAC Supplies,07/09/2019,($139.50)
GRAINGER,HVAC Supplies,07/09/2019,"$1,843.76"
GRAINGER,HVAC Supplies,07/09/2019,($4.49)
GRAINGER,HVAC Supplies,07/09/2019,$215.46
GRAINGER,HVAC Supplies,07/09/2019,$129.53
GRAINGER,HVAC Supplies,07/09/2019,$9.44
GRAINGER,Classroom Supplies,07/09/2019,$232.61
GRAINGER,HVAC Supplies,07/11/2019,"$1,107.16"
GRAINGER,HVAC Supplies,07/11/2019,$52.59
GRAINGER,HVAC Supplies,07/11/2019,$288.04
GRAINGER,Minor Equipment,07/11/2019,"$3,129.04"
GRAINGER,Minor Equipment,07/11/2019,$94.60
GRAINGER,Classroom Supplies,07/11/2019,$896.14
GRAINGER,Repairs-Grounds,07/11/2019,$124.72
GRAINGER,Repairs-Grounds,07/11/2019,$227.32
GRAINGER,Repairs-Grounds,07/11/2019,"$3,316.13"
GRAINGER,Classroom Supplies,07/12/2019,$298.15
GRAINGER,Classroom Supplies,07/12/2019,$18.80
GRAINGER,Classroom Supplies,07/12/2019,$49.20
GRAINGER,Maintenance Supplies,07/16/2019,$90.00
GRAINGER,Maintenance Supplies,07/16/2019,$46.08
GRAINGER,Classroom Supplies,07/16/2019,$576.45
GRAINGER,Classroom Supplies,07/16/2019,$344.97
GRAINGER,Classroom Supplies,07/16/2019,$1.60
GRAINGER,Classroom Supplies,07/16/2019,$0.16
GRAINGER,Classroom Supplies,07/16/2019,$6.60
GRAINGER,Classroom Supplies,07/16/2019,$119.31
GRAINGER,Classroom Supplies,07/16/2019,$30.70
GRAINGER,Classroom Supplies,07/16/2019,$251.70
GRAINGER,Classroom Supplies,07/16/2019,$717.87
GRAINGER,Classroom Supplies,07/16/2019,$231.60
GRAINGER,Classroom Supplies,07/16/2019,$136.94
GRAINGER,Classroom Supplies,07/18/2019,$108.40
GRAINGER,Classroom Supplies,07/18/2019,$50.88
GRAINGER,HVAC Supplies,07/18/2019,$70.06
GRAINGER,HVAC Supplies,07/18/2019,$0.22
GRAINGER,HVAC Supplies,07/18/2019,$0.78
GRAINGER,HVAC Supplies,07/18/2019,$0.48
GRAINGER,HVAC Supplies,07/18/2019,$1.35
GRAINGER,HVAC Supplies,07/18/2019,$0.96
GRAINGER,HVAC Supplies,07/18/2019,$1.54
GRAINGER,HVAC Supplies,07/18/2019,$25.46
GRAINGER,HVAC Supplies,07/18/2019,$249.79
GRAINGER,HVAC Supplies,07/18/2019,$99.63
GRAINGER,Classroom Supplies,07/18/2019,$486.40
GRAINGER,Repairs-Grounds,07/23/2019,$83.76
GRAINGER,Repairs-Grounds,07/23/2019,$395.44
GRAINGER,HVAC Supplies,07/23/2019,$255.02
GRAINGER,HVAC Supplies,07/23/2019,$0.76
GRAINGER,HVAC Supplies,07/23/2019,$5.64
GRAINGER,HVAC Supplies,07/23/2019,$0.48
GRAINGER,HVAC Supplies,07/23/2019,$0.72
GRAINGER,HVAC Supplies,07/23/2019,$1.12
GRAINGER,HVAC Supplies,07/23/2019,$0.52
GRAINGER,HVAC Supplies,07/23/2019,$0.22
GRAINGER,HVAC Supplies,07/23/2019,$0.36
GRAINGER,HVAC Supplies,07/23/2019,$0.22
GRAINGER,HVAC Supplies,07/23/2019,$1.48
GRAINGER,HVAC Supplies,07/23/2019,($45.13)
GRAINGER,HVAC Supplies,07/23/2019,$42.94
GRAINGER,HVAC Supplies,07/23/2019,$15.66
GRAINGER,HVAC Supplies,07/23/2019,$29.40
GRAINGER,HVAC Supplies,07/23/2019,$277.28
GRAINGER,HVAC Supplies,07/25/2019,($148.22)
GRAINGER,HVAC Supplies,07/25/2019,$218.20
GRAINGER,HVAC Supplies,07/25/2019,$90.81
GRAINGER,HVAC Supplies,07/25/2019,$241.68
GRAINGER,HVAC Supplies,07/25/2019,$51.63
GRAINGER,Maintenance Supplies,07/25/2019,$142.47
GRAINGER,Electrical Supplies,07/25/2019,"$1,720.40"
GRAINGER,Electrical Supplies,07/25/2019,$381.38
GRAINGER,HVAC Supplies,07/30/2019,$53.10
GRAINGER,Departmental Supplies,07/30/2019,$188.29
GRAINGER,Departmental Supplies,07/30/2019,$348.91
GRAINGER,Departmental Supplies,07/30/2019,$28.68
GRAINGER,Departmental Supplies,07/30/2019,($208.55)
GRAND PRAIRIE CHAMBER OF COMME,Advertising,07/03/2019,"$1,500.00"
GRAND PRAIRIE ISD,Instructional Service Contracts,07/23/2019,"$2,000.00"
GRANT MANAGEMENT USA,Seminar/Registration Fees,07/03/2019,$565.00
GRANT MANAGEMENT USA,Seminar/Registration Fees,07/16/2019,$565.00
GRANT WRITING USA,Seminar/Registration Fees,07/23/2019,$595.00
GRAYSON COLLEGE,Grants Pass-Thru Funds,07/25/2019,"$53,590.49"
GREATER DALLAS RESTAURANT ASSN,Scholarships,07/23/2019,"$1,000.00"
GREEN LAKE NURSERY,Fertilizers & Chemicals,07/09/2019,$9.20
GREEN LAKE NURSERY,Fertilizers & Chemicals,07/09/2019,$9.30
GREEN LAKE NURSERY,Fertilizers & Chemicals,07/23/2019,$305.40
GREEN PLANET INC,Other Contracted Svces/Labor,07/03/2019,"$2,971.05"
GREEN PLANET INC,Service Contracts,07/30/2019,$670.00
GREENER PASTURES LANDSCAPE INC,Service Contracts,07/03/2019,"$4,625.00"
GREENER PASTURES LANDSCAPE INC,Service Contracts,07/03/2019,"$10,250.00"
GREY HOUSE PUBLISHING,Bound Periodicals & Papers,07/11/2019,$345.00
GROOPLE TEXAS LLC,Travel-Out of Area,07/03/2019,"$3,600.00"
GROOPLE TEXAS LLC,Travel-Out of Area,07/23/2019,"$8,898.00"
GROUPONE HR SOLUTIONS,Other Contracted Svces/Labor,07/30/2019,$294.00
GROVES ELECTRICAL SERVICE INC,Repairs-Physical Plant Equipment,07/23/2019,$482.50
GROVES ELECTRICAL SERVICE INC,Repairs-Physical Plant Equipment,07/23/2019,$710.00
GRTR DALL HISPANIC CH OF COMM,Other Contracted Svces/Labor,07/03/2019,"$30,600.00"
GS DALLAS WEST LLC,Refreshments,07/03/2019,$100.00
GS DALLAS WEST LLC,Refreshments,07/03/2019,$104.00
GS DALLAS WEST LLC,Refreshments,07/03/2019,$104.00
GS DALLAS WEST LLC,Refreshments,07/03/2019,$108.00
GS DALLAS WEST LLC,Refreshments,07/03/2019,$70.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$70.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$108.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$108.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$112.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$96.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$92.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$92.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$120.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$276.50
GS DALLAS WEST LLC,Refreshments,07/18/2019,$8.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$120.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$10.75
GS DALLAS WEST LLC,Refreshments,07/18/2019,$121.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$188.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$165.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$160.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$7.75
GS DALLAS WEST LLC,Refreshments,07/18/2019,$99.75
GS DALLAS WEST LLC,Refreshments,07/18/2019,$248.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$130.00
GS DALLAS WEST LLC,Refreshments,07/18/2019,$58.75
GS DALLAS WEST LLC,Refreshments,07/18/2019,$23.50
GS DALLAS WEST LLC,Refreshments,07/18/2019,$105.25
GS DALLAS WEST LLC,Refreshments,07/23/2019,$96.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$60.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$15.99
GS DALLAS WEST LLC,Refreshments,07/23/2019,$172.80
GS DALLAS WEST LLC,Refreshments,07/23/2019,$71.50
GS DALLAS WEST LLC,Refreshments,07/23/2019,$37.50
GS DALLAS WEST LLC,Refreshments,07/23/2019,$248.50
GS DALLAS WEST LLC,Refreshments,07/23/2019,$122.25
GS DALLAS WEST LLC,Refreshments,07/23/2019,$201.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$67.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$83.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$26.50
GS DALLAS WEST LLC,Refreshments,07/23/2019,$300.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$110.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$108.00
GS DALLAS WEST LLC,Refreshments,07/23/2019,$28.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$96.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$116.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$104.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$108.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$96.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$32.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$100.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$68.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$104.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$96.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$104.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$84.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$72.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$258.75
GS DALLAS WEST LLC,Refreshments,07/25/2019,$76.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$245.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$85.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$108.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$67.00
GS DALLAS WEST LLC,Refreshments,07/25/2019,$188.00
GS DALLAS WEST LLC,Official Functions,07/30/2019,$419.40
GS DALLAS WEST LLC,Official Functions,07/30/2019,$726.96
GS DALLAS WEST LLC,Official Functions,07/30/2019,$314.55
GT DISTRIBUTORS INC,Office Supplies,07/11/2019,$101.41
GT DISTRIBUTORS INC,Classroom Supplies,07/23/2019,$119.70
GUITAR CENTER STORES INC,Classroom Supplies,07/03/2019,$216.00
GUITAR CENTER STORES INC,Classroom Supplies,07/11/2019,$249.95
"GUS T. GARZA, JR.",Guest Lecturer/Performer,07/03/2019,$350.00
HAAS FACTORY OUTLET,Repairs-Classroom Equipment,07/03/2019,$542.50
HAMILTON GROUP,Telecom/Data Installation,07/23/2019,"$4,000.00"
HAMILTON GROUP,Telecom/Data Installation,07/23/2019,$600.00
HAMILTON GROUP,Telecom/Data Installation,07/23/2019,"$5,630.00"
HAMILTON GROUP,Telecom/Data Installation,07/23/2019,"$2,154.00"
HARBOR FREIGHT TOOLS,Maintenance Supplies,07/09/2019,$119.91
HARBOR FREIGHT TOOLS,Maintenance Supplies,07/30/2019,$26.66
HARRELL'S LLC,Other Supplies,07/18/2019,$190.68
HARRELL'S LLC,Maintenance Supplies,07/30/2019,$908.80
HEMISPHERE TRAVEL INC,Special Travel,07/11/2019,$682.00
HEMISPHERE TRAVEL INC,Special Travel,07/11/2019,"$8,681.60"
HEMISPHERE TRAVEL INC,Special Travel,07/12/2019,"$1,066.00"
HEMISPHERE TRAVEL INC,Special Travel,07/18/2019,"$1,384.58"
HEMISPHERE TRAVEL INC,Special Travel,07/18/2019,"$44,990.64"
HEMISPHERE TRAVEL INC,Clubs,07/23/2019,"$1,384.58"
HEMISPHERE TRAVEL INC,Clubs,07/23/2019,"$6,390.75"
HENRY SCHEIN INC,Classroom Supplies,07/09/2019,$89.93
HENRY SCHEIN INC,Classroom Supplies,07/09/2019,$296.23
HENRY SCHEIN INC,Classroom Supplies,07/09/2019,$333.07
HENRY SCHEIN INC,Classroom Supplies,07/09/2019,$10.80
HENRY SCHEIN INC,Classroom Supplies,07/11/2019,($27.85)
HENRY SCHEIN INC,Classroom Supplies,07/11/2019,$141.34
HENRY SCHEIN INC,Classroom Supplies,07/18/2019,$10.95
HENRY SCHEIN INC,Classroom Supplies,07/18/2019,($40.17)
HENRY SCHEIN INC,Classroom Supplies,07/18/2019,$285.39
HENRY SCHEIN INC,Classroom Supplies,07/18/2019,$257.76
HENRY SCHEIN INC,Classroom Supplies,07/25/2019,$153.10
HENRY SCHEIN INC,Classroom Supplies,07/25/2019,"($1,061.91)"
HENRY SCHEIN INC,Classroom Supplies,07/25/2019,$188.86
HENRY SCHEIN INC,Classroom Supplies,07/25/2019,$781.70
HENRY SCHEIN INC,Classroom Supplies,07/25/2019,"$1,039.30"
HENRY SCHEIN INC,Classroom Supplies,07/30/2019,$215.48
HENRY SCHEIN INC,Classroom Supplies,07/30/2019,$35.20
HIED INC,Repairs-Office Equipment,07/11/2019,$160.00
HIGH STEPS LLC,Other Contracted Svces/Labor,07/03/2019,"$5,000.00"
HIGHLAND PARK ISD,Instructional Service Contracts,07/03/2019,"$4,000.00"
HISPANIC ASSN OF COLLEGES & UN,Prepaid Expenditures,07/03/2019,$630.00
HISPANIC ASSN OF COLLEGES & UN,Promotional Activities,07/25/2019,"$1,910.00"
HISPANIC ASSN OF COLLEGES & UN,Seminar/Registration Fees,07/30/2019,"$10,000.00"
HISPANIC ASSN OF COLLEGES & UN,Seminar/Registration Fees,07/30/2019,"$10,000.00"
"HOLLOWAY, TIMOTHY WAYNE",Guest Lecturer/Performer,07/09/2019,$100.00
HOME DEPOT,Departmental Supplies,07/03/2019,$300.00
HOME DEPOT,Maintenance Supplies,07/03/2019,$68.05
HOME DEPOT,Maintenance Supplies,07/03/2019,$49.77
HOME DEPOT,Maintenance Supplies,07/03/2019,$265.70
HOME DEPOT,Maintenance Supplies,07/03/2019,$84.91
HOME DEPOT,Maintenance Supplies,07/03/2019,$29.91
HOME DEPOT,Maintenance Supplies,07/03/2019,$65.74
HOME DEPOT,Repairs-Other,07/03/2019,$146.70
HOME DEPOT,Classroom Supplies,07/03/2019,$217.60
HOME DEPOT,Maintenance Supplies,07/03/2019,$57.94
HOME DEPOT,Classroom Supplies,07/03/2019,$57.92
HOME DEPOT,Classroom Supplies,07/03/2019,$33.93
HOME DEPOT,Classroom Supplies,07/03/2019,$14.87
HOME DEPOT,Maintenance Supplies,07/03/2019,$55.03
HOME DEPOT,Classroom Supplies,07/03/2019,$13.41
HOME DEPOT,Maintenance Supplies,07/03/2019,$95.13
HOME DEPOT,Departmental Supplies,07/09/2019,$213.04
HOME DEPOT,Departmental Supplies,07/09/2019,$108.31
HOME DEPOT,Departmental Supplies,07/09/2019,$54.85
HOME DEPOT,Departmental Supplies,07/09/2019,$66.56
HOME DEPOT,Departmental Supplies,07/09/2019,$58.41
HOME DEPOT,Departmental Supplies,07/09/2019,$135.06
HOME DEPOT,Maintenance Supplies,07/09/2019,$145.44
HOME DEPOT,Classroom Supplies,07/09/2019,"$9,747.20"
HOME DEPOT,Maintenance Supplies,07/09/2019,$119.40
HOME DEPOT,Non-Inv Equipment,07/09/2019,$214.49
HOME DEPOT,Maintenance Supplies,07/09/2019,$528.28
HOME DEPOT,Departmental Supplies,07/09/2019,$23.97
HOME DEPOT,Maintenance Supplies,07/09/2019,$48.51
HOME DEPOT,Maintenance Supplies,07/09/2019,$356.54
HOME DEPOT,Departmental Supplies,07/11/2019,$136.35
HOME DEPOT,Maintenance Supplies,07/11/2019,$22.47
HOME DEPOT,Classroom Supplies,07/11/2019,$358.26
HOME DEPOT,Classroom Supplies,07/11/2019,$146.40
HOME DEPOT,Classroom Supplies,07/11/2019,$21.90
HOME DEPOT,Maintenance Supplies,07/11/2019,$115.41
HOME DEPOT,Maintenance Supplies,07/11/2019,$31.92
HOME DEPOT,LRC Supplies,07/11/2019,$341.68
HOME DEPOT,Maintenance Supplies,07/11/2019,$313.95
HOME DEPOT,Maintenance Supplies,07/12/2019,$197.81
HOME DEPOT,Maintenance Supplies,07/12/2019,$260.55
HOME DEPOT,Maintenance Supplies,07/12/2019,$84.80
HOME DEPOT,Classroom Supplies,07/12/2019,$165.50
HOME DEPOT,Maintenance Supplies,07/12/2019,$355.08
HOME DEPOT,Maintenance Supplies,07/12/2019,$128.46
HOME DEPOT,Maintenance Supplies,07/12/2019,$17.17
HOME DEPOT,Maintenance Supplies,07/12/2019,$62.27
HOME DEPOT,Departmental Supplies,07/12/2019,$94.89
HOME DEPOT,Maintenance Supplies,07/12/2019,$17.60
HOME DEPOT,Maintenance Supplies,07/12/2019,$21.97
HOME DEPOT,Maintenance Supplies,07/12/2019,$142.61
HOME DEPOT,Maintenance Supplies,07/12/2019,$9.00
HOME DEPOT,Classroom Supplies,07/12/2019,($16.22)
HOME DEPOT,Classroom Supplies,07/12/2019,$119.49
HOME DEPOT,Classroom Supplies,07/12/2019,$212.78
HOME DEPOT,Non-Inv Equipment,07/12/2019,$187.99
HOME DEPOT,Maintenance Supplies,07/16/2019,$60.29
HOME DEPOT,Classroom Supplies,07/16/2019,$11.44
HOME DEPOT,Classroom Supplies,07/16/2019,$14.98
HOME DEPOT,Classroom Supplies,07/16/2019,$94.24
HOME DEPOT,Classroom Supplies,07/16/2019,$338.41
HOME DEPOT,Classroom Supplies,07/16/2019,$335.91
HOME DEPOT,Classroom Supplies,07/16/2019,$27.66
HOME DEPOT,Maintenance Supplies,07/16/2019,$43.47
HOME DEPOT,Maintenance Supplies,07/16/2019,$718.60
HOME DEPOT,Maintenance Supplies,07/16/2019,$608.10
HOME DEPOT,Classroom Supplies,07/16/2019,$17.63
HOME DEPOT,Repairs-Buildings,07/16/2019,$137.07
HOME DEPOT,Classroom Supplies,07/18/2019,$668.14
HOME DEPOT,Classroom Supplies,07/18/2019,$323.10
HOME DEPOT,Maintenance Supplies,07/18/2019,$63.67
HOME DEPOT,Maintenance Supplies,07/18/2019,$3.81
HOME DEPOT,Maintenance Supplies,07/18/2019,$405.78
HOME DEPOT,Maintenance Supplies,07/18/2019,$25.52
HOME DEPOT,Maintenance Supplies,07/18/2019,$4.25
HOME DEPOT,Departmental Supplies,07/18/2019,$177.22
HOME DEPOT,LRC Supplies,07/18/2019,$694.82
HOME DEPOT,Maintenance Supplies,07/18/2019,$33.75
HOME DEPOT,Departmental Supplies,07/23/2019,$118.88
HOME DEPOT,Departmental Supplies,07/23/2019,$39.94
HOME DEPOT,Departmental Supplies,07/23/2019,$331.14
HOME DEPOT,Departmental Supplies,07/23/2019,$13.48
HOME DEPOT,Maintenance Supplies,07/23/2019,$63.91
HOME DEPOT,Maintenance Supplies,07/23/2019,$74.98
HOME DEPOT,Maintenance Supplies,07/23/2019,$18.41
HOME DEPOT,Maintenance Supplies,07/23/2019,$233.28
HOME DEPOT,Maintenance Supplies,07/23/2019,$27.97
HOME DEPOT,Maintenance Supplies,07/23/2019,$168.23
HOME DEPOT,Classroom Supplies,07/25/2019,$31.97
HOME DEPOT,Classroom Supplies,07/25/2019,$72.90
HOME DEPOT,Non-Inv Equipment,07/25/2019,$111.86
HOME DEPOT,Maintenance Supplies,07/25/2019,$30.59
HOME DEPOT,Maintenance Supplies,07/25/2019,$11.20
HOME DEPOT,Maintenance Supplies,07/25/2019,$225.58
HOME DEPOT,Maintenance Supplies,07/25/2019,$167.43
HOME DEPOT,Classroom Supplies,07/25/2019,$179.00
HOME DEPOT,Classroom Supplies,07/25/2019,$104.00
HOME DEPOT,Classroom Supplies,07/30/2019,$217.47
HOME DEPOT,Maintenance Supplies,07/30/2019,$90.80
HOME DEPOT,Maintenance Supplies,07/30/2019,$184.61
HOME DEPOT,Maintenance Supplies,07/30/2019,$16.97
HOME DEPOT,Maintenance Supplies,07/30/2019,$379.30
HOME DEPOT,Maintenance Supplies,07/30/2019,$42.57
HOME DEPOT,Maintenance Supplies,07/30/2019,$15.48
HOME DEPOT,Maintenance Supplies,07/30/2019,$164.67
HOME DEPOT,Maintenance Supplies,07/30/2019,$98.50
"HOSSAIN, MD SHAHRIAR JAHAN",Guest Lecturer/Performer,07/23/2019,$500.00
HOTSY EQUIPMENT CO,Repairs-Grounds,07/03/2019,$677.07
HOTSY EQUIPMENT CO,Minor Equipment,07/23/2019,"$1,565.00"
HOUCHEN BINDERY LTD,Other Contracted Svces/Labor,07/09/2019,$7.70
HOUCHEN BINDERY LTD,Other Contracted Svces/Labor,07/09/2019,$110.00
HOUCHEN BINDERY LTD,Other Contracted Svces/Labor,07/12/2019,$223.20
HOWARD TECHNOLOGY SOLUTIONS,LRC Supplies-Audio-Visual,07/11/2019,$27.00
HOWARD TECHNOLOGY SOLUTIONS,Classroom Supplies,07/12/2019,$225.00
HOWARD TECHNOLOGY SOLUTIONS,Minor Equipment,07/16/2019,"$1,513.00"
HOWARD TECHNOLOGY SOLUTIONS,Non-Inv Equipment,07/16/2019,"$6,740.00"
HOWARD TECHNOLOGY SOLUTIONS,Non-Inv Equipment,07/23/2019,"$1,882.00"
HOWARD TECHNOLOGY SOLUTIONS,Non-Inv Equipment,07/23/2019,$522.00
HOWARD TECHNOLOGY SOLUTIONS,Non-Inv Equipment,07/23/2019,$580.00
HOWARD TECHNOLOGY SOLUTIONS,Non-Inv Equipment,07/25/2019,"$16,100.00"
HOWARD TECHNOLOGY SOLUTIONS,LRC Supplies,07/25/2019,$162.00
HP ENVIROVISION INC,Other Contracted Svces/Labor,07/09/2019,"$1,906.00"
HP ENVIROVISION INC,Architects & Engineers,07/23/2019,"$10,690.00"
HTS MARKETING,Departmental Supplies,07/23/2019,$980.00
HTS TEXAS,HVAC Supplies,07/03/2019,$334.16
HTS TEXAS,HVAC Supplies,07/03/2019,$585.00
HTS TEXAS,HVAC Supplies,07/03/2019,$345.80
HTS TEXAS,HVAC Supplies,07/03/2019,$680.00
HTS TEXAS,Classroom Supplies,07/11/2019,($2.00)
HTS TEXAS,Classroom Supplies,07/11/2019,"$2,386.14"
HTS TEXAS,HVAC Supplies,07/16/2019,$177.76
HTS TEXAS,HVAC Supplies,07/16/2019,$410.80
HTS TEXAS,HVAC Supplies,07/25/2019,$52.00
HTS TEXAS,HVAC Supplies,07/25/2019,($598.00)
HTS TEXAS,HVAC Supplies,07/25/2019,$75.00
HTS TEXAS,HVAC Supplies,07/25/2019,$587.25
HTS TEXAS,HVAC Supplies,07/30/2019,"$1,245.10"
HTS TEXAS,HVAC Supplies,07/30/2019,$599.00
HUITT-ZOLLARS INC,Architects & Engineers,07/09/2019,"$1,322.44"
HUITT-ZOLLARS INC,Architects & Engineers,07/09/2019,"$1,290.53"
HUNTON ANDREWS KURTH LLP,Legal Fees,07/18/2019,"$1,834.00"
HUNTON ANDREWS KURTH LLP,Legal Fees,07/18/2019,"$18,983.50"
HUNTON ANDREWS KURTH LLP,Legal Fees,07/18/2019,"$31,528.50"
HURST REVIEW SERVICES INC,Tests & Testing Services,07/11/2019,"$4,225.00"
HWC SYSTEMS,Other Contracted Svces/Labor,07/09/2019,"$19,300.00"
IACLEA,Memberships,07/03/2019,$475.00
IAGMASEP,Prepaid Expenditures,07/03/2019,$500.00
ICAUGHT INC,Non-Inv Computer Peripherals,07/18/2019,"$2,724.60"
