NAME,DESCRIPTION,CHECK DATE,AMOUNT
DWAYNE PHILLIPS,Athletic Officials,05/14/2019,$140.00
DWAYNE PHILLIPS,Athletic Officials,05/14/2019,$140.00
DWAYNE PHILLIPS,Athletic Officials,05/21/2019,$140.00
DWAYNE PHILLIPS,Athletic Officials,05/23/2019,$270.00
DWAYNE PHILLIPS,Athletic Officials,05/23/2019,$140.00
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,05/14/2019,$120.00
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,05/14/2019,$85.64
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,05/14/2019,$25.50
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,05/16/2019,$358.00
DWIGHT AND DON'S AUTO CAR INC,Vehicle Operating Expense,05/21/2019,"$1,288.00"
DWIGHT AND DON'S AUTO CAR INC,Vehicle Operating Expense,05/21/2019,$623.97
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,05/30/2019,$515.54
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,05/30/2019,$682.37
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,05/02/2019,$81.00
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,05/14/2019,$62.00
ED BROWN DISTRIBUTORS,Custodial Supplies,05/02/2019,$875.44
EDDIE DEEN CATERING,Other Contracted Svces/Labor,05/23/2019,"$4,716.00"
EDDIE'S MECHANIC & BODY REPAIR,Repairs-Vehicles,05/16/2019,$55.93
EDUARDO R. CASTREJON,Other Contracted Svces/Labor,05/09/2019,$350.00
EDVOTEK INC,Classroom Supplies,05/30/2019,$563.36
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,($430.38)
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$575.00
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$3.02
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$51.02
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$19.15
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,"($2,358.40)"
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$85.46
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$119.04
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$14.36
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$124.32
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$280.96
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$94.08
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$60.29
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,($5.47)
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,"$1,102.52"
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$17.76
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$514.22
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,05/14/2019,$327.04
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/14/2019,$249.91
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/14/2019,$365.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/14/2019,$77.68
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$528.56
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$167.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$87.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$178.76
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$290.59
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$404.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/21/2019,$202.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$229.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$671.95
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$186.90
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$200.48
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,($120.00)
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,($140.40)
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$325.80
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$186.90
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/23/2019,$302.40
ELLIOTT ELECTRIC SUPPLY INC,Classroom Supplies,05/23/2019,"$1,050.84"
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$229.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$81.00
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$91.35
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,($81.00)
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$305.74
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$123.75
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$187.74
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$28.33
ELLIOTT ELECTRIC SUPPLY INC,Electrical Supplies,05/30/2019,$298.21
ELSEVIER INC,Tests & Testing Services,05/07/2019,"$4,771.25"
ELSEVIER INC,Tests & Testing Services,05/07/2019,"$4,025.00"
ELSEVIER INC,Tests & Testing Services,05/07/2019,"$2,415.00"
ELSEVIER INC,Tests & Testing Services,05/21/2019,$83.75
EMERALD PALACE PRACTICE PLLC,Guest Lecturer/Performer,05/14/2019,$500.00
ENGINEERSUPPLY.COM,Classroom Supplies,05/14/2019,"$2,079.10"
"ENGLISH COLOR & SUPPLY, INC",Classroom Supplies,05/21/2019,"$1,482.80"
"ENGLISH COLOR & SUPPLY, INC",Classroom Supplies,05/21/2019,($243.82)
"ENGLISH COLOR & SUPPLY, INC",Classroom Supplies,05/30/2019,$302.38
"ENGLISH COLOR & SUPPLY, INC",Classroom Supplies,05/30/2019,$75.00
ENTECH SALES & SERVICE INC,Repairs-Buildings,05/21/2019,$504.00
ENTECH SALES & SERVICE INC,Repairs-Buildings,05/21/2019,"$1,005.10"
ENTECH SALES & SERVICE INC,Repairs-Other,05/30/2019,$504.00
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/02/2019,$94.00
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/02/2019,$159.90
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/02/2019,$22.50
ENTERPRISE FM TRUST,Rental/Lease-Furn. & Equip.,05/16/2019,$584.66
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/30/2019,$25.50
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/30/2019,$48.00
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/30/2019,$407.92
ENTERPRISE FM TRUST,Vehicle Operating Expense,05/30/2019,$305.91
EQUIPMENT SOLUTIONS LLC,Equip.-Instructional,05/02/2019,"$28,500.00"
ESC REGION 10,"Copyrights, Royalties & Licens",05/07/2019,"$1,250.00"
ESTHEFANIE MARTE,Guest Lecturer/Performer,05/02/2019,$250.00
EUGENE R.D. DEISINGER,Guest Lecturer/Performer,05/30/2019,"$13,000.00"
EVAN C. JONES,Other Contracted Svces/Labor,05/30/2019,$50.00
EVOQUA WATER TECHNOLOGIES,Service Contracts,05/21/2019,$154.96
EVOQUA WATER TECHNOLOGIES,Service Contracts,05/21/2019,($125.00)
EVOQUA WATER TECHNOLOGIES,Service Contracts,05/21/2019,$125.00
EVOQUA WATER TECHNOLOGIES,Service Contracts,05/21/2019,$134.96
EVOQUA WATER TECHNOLOGIES,Service Contracts,05/21/2019,$134.96
EVOQUA WATER TECHNOLOGIES,Service Contracts,05/21/2019,$134.96
"EWING IRRIGATION PRODUCTS, INC",Plumbing Supplies,05/02/2019,$143.80
"EWING IRRIGATION PRODUCTS, INC",Plumbing Supplies,05/07/2019,$123.08
EXPOSITION DEVELOPMENT COMPANY,Seminar/Registration Fees,05/14/2019,$795.00
EXPOSITION DEVELOPMENT COMPANY,Seminar/Registration Fees,05/14/2019,$795.00
EXPOSITION DEVELOPMENT COMPANY,Seminar/Registration Fees,05/14/2019,$795.00
EXPOSITION DEVELOPMENT COMPANY,Seminar/Registration Fees,05/14/2019,$795.00
EXPOSITION DEVELOPMENT COMPANY,Seminar/Registration Fees,05/14/2019,$795.00
EXXONMOBIL,Vehicle Operating Expense,05/21/2019,$516.58
FACILITEC SOUTHWEST,Repairs-Physical Plant Equipment,05/09/2019,$364.65
FACILITY INTERIORS INC,Non-Inv Furniture,05/02/2019,"$1,335.26"
FACILITY INTERIORS INC,Minor Furniture,05/07/2019,"$13,671.06"
FACILITY INTERIORS INC,Furniture-Modular,05/16/2019,"$4,019.45"
FACILITY INTERIORS INC,Furniture-Modular,05/16/2019,"$10,296.91"
FACILITY INTERIORS INC,Non-Inv Furniture,05/21/2019,$600.53
FACILITY INTERIORS INC,Non-Inv Furniture,05/21/2019,"$4,941.63"
FACILITY INTERIORS INC,Non-Inv Furniture,05/21/2019,"$1,338.58"
FACILITY INTERIORS INC,Furniture-Modular,05/23/2019,"$25,989.95"
FACILITY INTERIORS INC,Non-Inv Equipment,05/23/2019,"$5,897.66"
FACILITY INTERIORS INC,Non-Inv Furniture,05/30/2019,$347.09
FACILITY INTERIORS INC,Non-Inv Furniture,05/30/2019,$391.43
FAIR PARK FIRST,Promotional Activities,05/23/2019,"$4,600.00"
FAIRWAY SUPPLY INC,Maintenance Supplies,05/14/2019,$230.00
FALCON X-PRESS,Postage & Freight,05/07/2019,$150.00
FALCON X-PRESS,Postage & Freight,05/07/2019,$125.00
FALCON X-PRESS,Postage & Freight,05/07/2019,$150.00
FALCON X-PRESS,Postage & Freight,05/07/2019,$229.00
FALCON X-PRESS,Postage & Freight,05/07/2019,$150.00
FARMERS BROS CO,Rental/Lease-Furn. & Equip.,05/21/2019,$164.00
FASTENAL COMPANY,Departmental Supplies,05/23/2019,$1.56
FASTSIGNS,Printing-Brochures,05/07/2019,$35.00
FASTSIGNS,Departmental Supplies,05/23/2019,$650.00
FASTSIGNS,Departmental Supplies,05/23/2019,$614.00
FASTSIGNS OF CARROLLTON,Repairs-Other,05/21/2019,"$1,688.44"
FBI-LEEDA INC,Seminar/Registration Fees,05/14/2019,$695.00
FBI-LEEDA INC,Seminar/Registration Fees,05/14/2019,$695.00
FEDERAL EXPRESS CORP,Postage & Freight,05/02/2019,$239.90
FEDERAL EXPRESS CORP,Postage & Freight,05/02/2019,$59.88
FEDERAL EXPRESS CORP,Postage & Freight,05/02/2019,$79.04
FEDERAL EXPRESS CORP,Postage & Freight,05/07/2019,$63.78
FEDERAL EXPRESS CORP,Postage & Freight,05/07/2019,$118.68
FEDERAL EXPRESS CORP,Postage & Freight,05/07/2019,$100.19
FEDERAL EXPRESS CORP,Postage & Freight,05/14/2019,$22.57
FEDERAL EXPRESS CORP,Postage & Freight,05/14/2019,$65.51
FEDERAL EXPRESS CORP,Postage & Freight,05/21/2019,$42.52
FEDERAL EXPRESS CORP,Postage & Freight,05/21/2019,$24.83
FEDERAL EXPRESS CORP,Postage & Freight,05/21/2019,$25.35
FEDERAL EXPRESS CORP,Postage & Freight,05/23/2019,$21.82
FEDERAL EXPRESS CORP,Postage & Freight,05/23/2019,$34.29
FEDERAL EXPRESS CORP,Postage & Freight,05/23/2019,$83.93
FEDERAL EXPRESS CORP,Postage & Freight,05/23/2019,$45.20
FERGUSON ENTERPRISES LLC,Plumbing Supplies,05/09/2019,$67.64
"FERGUSON, BRASWELL & FRASER, P",Legal Fees,05/23/2019,"$3,245.82"
FEVZI DEMIRHAN,Athletic Officials,05/07/2019,$135.00
FIDELITY INVESTMENTS INST'L OP,Payroll Deductions,05/30/2019,"$6,491.00"
FIDELITY INVESTMENTS INST'L OP,Payroll Deductions,05/30/2019,"$68,491.22"
FIDELITY INVESTMENTS INST'L OP,Payroll Deductions,05/30/2019,"$132,950.29"
FILMTOOLS,Classroom Supplies,05/02/2019,$243.44
FILMTOOLS,Departmental Supplies,05/14/2019,$734.25
FILMTOOLS,Equip.-Instructional,05/30/2019,"$75,505.00"
FILTER SYSTEMS,HVAC Supplies,05/14/2019,$199.68
FILTER SYSTEMS,HVAC Supplies,05/30/2019,$105.84
FIRST BAPTIST LEARNING CENTER,Other Contracted Svces/Labor,05/21/2019,$600.00
FIRST INVESTORS CORPORATION,Payroll Deductions,05/30/2019,"$1,825.00"
FIRST UNITED METHODIST CHURCH,Other Contracted Svces/Labor,05/21/2019,$425.00
FISDAP,Clearing,05/23/2019,$420.00
FISDAP,Clearing,05/30/2019,"$2,898.00"
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/02/2019,$375.33
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/02/2019,$112.13
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/30/2019,$444.00
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/30/2019,$127.56
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/30/2019,$149.08
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/30/2019,$110.75
FISHER SCIENTIFIC COMPANY LLC,Classroom Supplies,05/30/2019,"$1,613.86"
FITNESS 75247 INC,Classroom Supplies,05/30/2019,$939.28
FITNESS 75247 INC,Classroom Supplies,05/30/2019,$695.76
FITNESS 75247 INC,Classroom Supplies,05/30/2019,$906.72
FITNESS 75247 INC,Classroom Supplies,05/30/2019,$408.68
FLINN SCIENTIFIC INC,Classroom Supplies,05/16/2019,"$2,088.16"
FLINN SCIENTIFIC INC,Classroom Supplies,05/21/2019,$62.19
FLINN SCIENTIFIC INC,Classroom Supplies,05/21/2019,$288.90
FLINN SCIENTIFIC INC,Classroom Supplies,05/30/2019,"$1,169.43"
FOLLETT HIGHER EDUCATION GROUP,Clearing,05/07/2019,$124.10
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",05/09/2019,$302.45
FOLLETT HIGHER EDUCATION GROUP,Departmental Supplies,05/14/2019,"$3,080.76"
FOLLETT HIGHER EDUCATION GROUP,Departmental Supplies,05/14/2019,"$2,666.15"
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",05/14/2019,$271.00
FOLLETT HIGHER EDUCATION GROUP,Departmental Supplies,05/16/2019,"$3,750.00"
FOLLETT HIGHER EDUCATION GROUP,Departmental Supplies,05/16/2019,$626.00
FOLLETT HIGHER EDUCATION GROUP,Academic Regalia,05/21/2019,$189.64
FOLLETT HIGHER EDUCATION GROUP,Office Supplies,05/21/2019,$8.28
FOLLETT HIGHER EDUCATION GROUP,Office Supplies,05/21/2019,$25.95
FOLLETT HIGHER EDUCATION GROUP,Office Supplies,05/21/2019,"$1,172.25"
FOLLETT HIGHER EDUCATION GROUP,Academic Regalia,05/23/2019,"$10,109.29"
FOLLETT HIGHER EDUCATION GROUP,Departmental Supplies,05/30/2019,"$3,000.00"
FORD AUDIO-VIDEO SYSTEMS LLC,Classroom Supplies,05/07/2019,$425.00
FORESTRY SUPPLIERS INC,Classroom Supplies,05/30/2019,$848.21
FOUNDATION FOR CRITICAL THINKI,Seminar/Registration Fees,05/07/2019,$700.00
FRANCIS DOE,Athletic Officials,05/14/2019,$270.00
FRANKLIN TEMPLETON BANK & TRUS,Payroll Deductions,05/30/2019,"$5,558.33"
FRED PRYOR SEMINARS/CAREERTRAC,Seminar/Registration Fees,05/09/2019,$99.00
FRENCH-AMERICAN CHAMBER OF COM,Promotional Activities,05/07/2019,"$1,500.00"
FRONTIER COMMUNICATIONS,Telephone-Local Service,05/07/2019,$808.23
FRONTIER COMMUNICATIONS,Telephone-Local Service,05/14/2019,$141.71
FRONTIER COMMUNICATIONS,Telephone-Local Service,05/14/2019,$162.38
FRONTIER COMMUNICATIONS,Telephone-Local Service,05/14/2019,$675.65
FRONTIER COMMUNICATIONS,Telephone-Local Service,05/14/2019,$932.10
FRONTIER COMMUNICATIONS,Telephone-Local Service,05/16/2019,$721.64
G.L. SEAMAN & CO,Departmental Supplies,05/30/2019,$68.00
G.L. SEAMAN & CO,Departmental Supplies,05/30/2019,$249.80
GALIC DISBURSING CO,Payroll Deductions,05/30/2019,"$7,169.00"
GALIC DISBURSING CO,Payroll Deductions,05/30/2019,"$18,300.92"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/02/2019,"$4,536.50"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/02/2019,"$1,913.50"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/02/2019,$99.75
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$721.61
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$151.44
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$218.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$172.70
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$152.48
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$10.00
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$9.00
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/07/2019,$101.38
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,"$4,922.02"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,"$1,490.49"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$109.00
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$25.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,"$1,818.65"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$122.82
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,"$1,033.00"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$131.78
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$72.90
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$162.50
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$454.49
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$156.80
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$104.98
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$167.51
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$242.51
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$77.97
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$126.90
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$965.35
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,"$1,143.99"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$28.00
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$34.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$6.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$416.12
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$48.75
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,"$1,643.35"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/09/2019,$44.40
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/14/2019,$16.00
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/14/2019,$191.87
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/14/2019,$118.19
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/14/2019,$49.85
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/14/2019,$144.39
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/16/2019,$32.00
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/16/2019,$306.18
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,$151.44
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,$151.44
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($10.95)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($15.99)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($15.34)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($15.99)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($18.99)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($15.99)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($20.99)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/21/2019,($15.99)
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/23/2019,$297.73
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/23/2019,$77.59
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/30/2019,$53.94
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/30/2019,$230.68
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/30/2019,$76.84
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,05/30/2019,$5.98
GALLUP INC,Office Supplies,05/23/2019,"$1,999.00"
GARCIA LAND DATA INC,Construction Management,05/16/2019,"$4,435.00"
GARLAND INDEPENDENT SCHOOL DIS,Rental/Lease-Building,05/21/2019,$269.19
GARLAND INDEPENDENT SCHOOL DIS,Instructional Service Contracts,05/21/2019,"$80,000.00"
GARLAND STEEL INC,Classroom Supplies,05/16/2019,"$1,058.20"
GARLAND STEEL INC,Classroom Supplies,05/16/2019,"$4,293.82"
GARLAND STEEL INC,Classroom Supplies,05/21/2019,"$4,896.60"
GARLAND STEEL INC,Classroom Supplies,05/30/2019,"$22,444.30"
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/07/2019,"$1,414.74"
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/07/2019,$231.70
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/07/2019,$234.69
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/07/2019,$154.67
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/09/2019,$482.08
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/09/2019,$390.19
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/09/2019,$107.95
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/09/2019,$576.96
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/16/2019,$673.46
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/16/2019,$7.20
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/21/2019,$28.77
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/21/2019,$108.92
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/21/2019,$453.42
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,05/30/2019,$619.50
GASCO,Promotional Activities,05/14/2019,$60.96
GASCO,Classroom Supplies,05/16/2019,$40.00
GASCO,Promotional Activities,05/23/2019,$59.51
GAUMARD SCIENTIFIC CO INC,Classroom Supplies,05/16/2019,$504.00
GEMINI STAGE LIGHTING & EQUIP,Repairs-Classroom Equipment,05/09/2019,$73.87
GEMINI STAGE LIGHTING & EQUIP,Repairs-Classroom Equipment,05/23/2019,$282.68
GEMINI STAGE LIGHTING & EQUIP,Repairs-Classroom Equipment,05/23/2019,$56.00
GENERAL DATATECH LP,Non-Inv Equipment,05/02/2019,"$2,585.12"
GENERAL DATATECH LP,Minor Equipment,05/09/2019,"$3,677.40"
GENERAL DATATECH LP,Minor Equipment,05/14/2019,"$9,770.60"
GENUINE GENIUS TECHNOLOGIES LL,Tests & Testing Services,05/30/2019,"$9,900.00"
GFC CONTRACTING INC,Repairs-Other,05/14/2019,"$2,065.00"
GLACIER COMMUNICATIONS INC,Advertising,05/30/2019,$500.00
GLASS DOCTOR OF NORTH TEXAS,Repairs-Buildings,05/02/2019,"$1,662.25"
GLASS DOCTOR OF NORTH TEXAS,Repairs-Buildings,05/02/2019,"$3,521.00"
GLASS DOCTOR OF NORTH TEXAS,Repairs-Buildings,05/30/2019,"$8,350.00"
GLEN DIXON,Athletic Officials,05/23/2019,$110.00
GLOBAL ASSET,Non-Inv Computer Equipment,05/07/2019,"$24,600.00"
GLOBAL ASSET,Non-Inv Computer Peripherals,05/23/2019,"$2,730.00"
GLOBAL ASSET,Non-Inv Computer Peripherals,05/23/2019,"$1,365.00"
GLOBAL ASSET,Service Contracts,05/30/2019,$105.00
GLOBAL EQUIPMENT,Classroom Supplies,05/02/2019,$95.39
GLOBAL EQUIPMENT,Classroom Supplies,05/21/2019,$392.21
GLOBAL EQUIPMENT,Non-Inv Furniture,05/23/2019,"$8,139.89"
GOD'S INHERITANCE ACADEMY,Other Contracted Svces/Labor,05/21/2019,$800.00
GOODYEAR,Repairs-Vehicles,05/23/2019,$314.28
GOVERNMENT FINANCE OFFICERS AS,Memberships,05/07/2019,$150.00
GRADY DALE,Athletic Officials,05/23/2019,$110.00
GRAHAM'S WRECKER SERVICE,Other Contracted Svces/Labor,05/23/2019,$159.00
GRAINGER,Classroom Supplies,05/02/2019,$187.40
GRAINGER,Classroom Supplies,05/02/2019,$82.57
GRAINGER,Classroom Supplies,05/02/2019,$596.59
GRAINGER,Classroom Supplies,05/02/2019,$72.82
GRAINGER,Classroom Supplies,05/02/2019,$109.58
GRAINGER,Maintenance Supplies,05/07/2019,$91.88
GRAINGER,HVAC Supplies,05/07/2019,$82.03
GRAINGER,HVAC Supplies,05/07/2019,$304.84
GRAINGER,HVAC Supplies,05/07/2019,$146.89
GRAINGER,HVAC Supplies,05/07/2019,$17.90
GRAINGER,HVAC Supplies,05/14/2019,$58.59
GRAINGER,HVAC Supplies,05/14/2019,$88.12
GRAINGER,HVAC Supplies,05/14/2019,$549.51
GRAINGER,HVAC Supplies,05/14/2019,$27.52
GRAINGER,HVAC Supplies,05/14/2019,$291.08
GRAINGER,HVAC Supplies,05/14/2019,$185.99
GRAINGER,HVAC Supplies,05/14/2019,$102.19
